Timestamp,Latitude,Longitude,Temperature (C),City,Gender,Age,Income,Purchases,Total Spent,Campaign Engagement
2024-02-03 15:00:00,41.8781,-87.6298,15.01,Chicago,Male,61,52325.05,9,669.26,Low
2024-02-03 16:00:00,34.0522,-118.2437,1.38,Los Angeles,Female,36,77868.74,4,332.17,Low
2024-02-03 17:00:00,33.4484,-112.074,25.4,Phoenix,Female,32,82624.65,5,109.22,Low
2024-02-03 18:00:00,40.7128,-74.006,9.95,New York,Male,19,76615.28,1,43.61,Medium
2024-02-03 19:00:00,41.8781,-87.6298,26.63,Chicago,Female,37,73282.2,0,0.0,Medium
2024-02-03 20:00:00,29.7604,-95.3698,4.02,Houston,Female,21,70812.42,5,140.33,High
2024-02-03 21:00:00,33.4484,-112.074,21.14,Phoenix,Female,24,47063.72,2,125.03,High
2024-02-03 22:00:00,29.7604,-95.3698,16.95,Houston,Female,63,31268.46,5,97.08,High
2024-02-03 23:00:00,33.4484,-112.074,7.39,Phoenix,Female,35,77687.82,7,201.75,High
2024-02-04 00:00:00,40.7128,-74.006,26.59,New York,Female,27,32863.85,2,44.65,Medium
2024-02-04 01:00:00,40.7128,-74.006,25.77,New York,Male,64,87046.47,7,384.43,High
2024-02-04 02:00:00,41.8781,-87.6298,15.95,Chicago,Male,38,30051.83,5,203.39,High
2024-02-04 03:00:00,41.8781,-87.6298,27.24,Chicago,Male,61,47739.76,10,574.23,Low
2024-02-04 04:00:00,33.4484,-112.074,0.71,Phoenix,Male,44,87216.37,7,161.88,Low
2024-02-04 05:00:00,33.4484,-112.074,2.99,Phoenix,Male,31,97449.74,2,86.56,Medium
2024-02-04 06:00:00,34.0522,-118.2437,4.32,Los Angeles,Male,19,33618.55,6,497.96,Medium
2024-02-04 07:00:00,41.8781,-87.6298,19.64,Chicago,Male,19,62671.54,0,0.0,Low
2024-02-04 08:00:00,41.8781,-87.6298,27.99,Chicago,Male,47,31903.09,10,106.82,High
2024-02-04 09:00:00,40.7128,-74.006,26.31,New York,Male,53,39994.52,0,0.0,High
2024-02-04 10:00:00,33.4484,-112.074,10.91,Phoenix,Male,56,40215.15,1,76.9,High
2024-02-04 11:00:00,29.7604,-95.3698,27.93,Houston,Female,40,34804.78,0,0.0,Medium
2024-02-04 12:00:00,41.8781,-87.6298,28.42,Chicago,Male,22,52654.36,7,263.85,Low
2024-02-04 13:00:00,34.0522,-118.2437,15.69,Los Angeles,Male,45,56750.47,9,414.43,Low
2024-02-04 14:00:00,33.4484,-112.074,7.33,Phoenix,Male,60,85279.59,1,86.33,Medium
2024-02-04 15:00:00,40.7128,-74.006,4.51,New York,Male,29,92771.8,2,112.83,High
2024-02-04 16:00:00,41.8781,-87.6298,28.94,Chicago,Male,43,91061.27,4,386.17,High
2024-02-04 17:00:00,40.7128,-74.006,26.65,New York,Female,58,20948.82,3,230.1,Low
2024-02-04 18:00:00,40.7128,-74.006,7.51,New York,Female,48,72063.98,9,760.32,Medium
2024-02-04 19:00:00,34.0522,-118.2437,28.78,Los Angeles,Female,18,83636.6,7,628.25,Medium
2024-02-04 20:00:00,29.7604,-95.3698,13.15,Houston,Male,33,48608.3,5,467.19,Low
2024-02-04 21:00:00,41.8781,-87.6298,17.64,Chicago,Female,19,83743.57,7,441.3,High
2024-02-04 22:00:00,33.4484,-112.074,7.37,Phoenix,Male,54,63884.96,4,270.76,High
2024-02-04 23:00:00,29.7604,-95.3698,10.18,Houston,Female,54,58334.11,8,611.5,High
2024-02-05 00:00:00,41.8781,-87.6298,21.08,Chicago,Female,36,85806.8,3,225.16,High
2024-02-05 01:00:00,29.7604,-95.3698,13.71,Houston,Male,20,58395.0,5,422.89,High
2024-02-05 02:00:00,40.7128,-74.006,11.76,New York,Male,65,76250.41,0,0.0,Medium
2024-02-05 03:00:00,41.8781,-87.6298,2.36,Chicago,Male,21,74514.45,8,738.15,High
2024-02-05 04:00:00,29.7604,-95.3698,16.51,Houston,Male,66,88668.33,5,419.95,High
2024-02-05 05:00:00,33.4484,-112.074,19.97,Phoenix,Female,65,98236.99,2,157.27,Low
2024-02-05 06:00:00,33.4484,-112.074,7.71,Phoenix,Male,67,68074.01,4,47.39,High
2024-02-05 07:00:00,29.7604,-95.3698,7.62,Houston,Male,22,65686.3,4,151.47,Medium
2024-02-05 08:00:00,41.8781,-87.6298,2.15,Chicago,Female,70,72518.08,8,687.02,High
2024-02-05 09:00:00,34.0522,-118.2437,8.46,Los Angeles,Female,43,63150.93,6,172.15,Low
2024-02-05 10:00:00,41.8781,-87.6298,6.06,Chicago,Female,63,82884.42,7,480.96,High
2024-02-05 11:00:00,41.8781,-87.6298,12.7,Chicago,Female,35,32997.27,7,300.61,Low
2024-02-05 12:00:00,40.7128,-74.006,26.2,New York,Female,35,54066.48,10,395.49,Low
2024-02-05 13:00:00,40.7128,-74.006,13.72,New York,Male,21,98626.23,1,97.68,Low
2024-02-05 14:00:00,34.0522,-118.2437,22.55,Los Angeles,Male,70,73864.05,9,794.72,Low
2024-02-05 15:00:00,40.7128,-74.006,7.26,New York,Male,50,44166.11,10,389.27,Low
2024-02-05 16:00:00,40.7128,-74.006,8.16,New York,Female,62,74822.66,8,546.7,Low
2024-02-05 17:00:00,33.4484,-112.074,3.89,Phoenix,Male,20,61666.72,1,63.33,Medium
2024-02-05 18:00:00,33.4484,-112.074,15.05,Phoenix,Male,30,29896.49,2,104.08,High
2024-02-05 19:00:00,29.7604,-95.3698,15.78,Houston,Female,48,50380.02,9,517.96,Medium
2024-02-05 20:00:00,40.7128,-74.006,22.97,New York,Male,58,42614.19,4,354.17,Low
2024-02-05 21:00:00,33.4484,-112.074,25.91,Phoenix,Male,70,42840.8,1,43.93,High
2024-02-05 22:00:00,34.0522,-118.2437,19.16,Los Angeles,Male,32,34086.63,7,583.07,Low
2024-02-05 23:00:00,29.7604,-95.3698,24.05,Houston,Female,21,96066.61,5,279.57,Low
2024-02-06 00:00:00,29.7604,-95.3698,3.48,Houston,Female,47,51427.38,4,151.84,Low
2024-02-06 01:00:00,33.4484,-112.074,29.02,Phoenix,Female,46,42589.65,7,174.88,Medium
2024-02-06 02:00:00,34.0522,-118.2437,16.34,Los Angeles,Female,63,62064.0,9,154.06,Low
2024-02-06 03:00:00,33.4484,-112.074,15.57,Phoenix,Female,28,91792.51,4,86.46,Low
2024-02-06 04:00:00,40.7128,-74.006,6.44,New York,Female,51,84238.38,0,0.0,Medium
2024-02-06 05:00:00,34.0522,-118.2437,29.92,Los Angeles,Male,33,98650.89,4,79.19,High
2024-02-06 06:00:00,41.8781,-87.6298,11.21,Chicago,Male,29,77925.74,5,75.32,Medium
2024-02-06 07:00:00,33.4484,-112.074,15.63,Phoenix,Female,41,69892.25,10,336.38,High
2024-02-06 08:00:00,34.0522,-118.2437,18.96,Los Angeles,Male,22,46603.11,10,940.53,High
2024-02-06 09:00:00,33.4484,-112.074,4.51,Phoenix,Female,39,53179.54,4,227.03,Low
2024-02-06 10:00:00,40.7128,-74.006,7.13,New York,Male,42,88351.0,6,249.82,Low
2024-02-06 11:00:00,34.0522,-118.2437,8.16,Los Angeles,Male,25,21392.81,7,396.01,High
2024-02-06 12:00:00,34.0522,-118.2437,29.77,Los Angeles,Female,18,81214.23,7,564.14,High
2024-02-06 13:00:00,34.0522,-118.2437,25.88,Los Angeles,Female,61,81693.27,7,441.25,Low
2024-02-06 14:00:00,41.8781,-87.6298,24.71,Chicago,Male,34,45376.82,3,158.87,Medium
2024-02-06 15:00:00,29.7604,-95.3698,19.3,Houston,Female,32,40651.53,7,482.97,Medium
2024-02-06 16:00:00,33.4484,-112.074,10.28,Phoenix,Female,60,25313.46,0,0.0,Medium
2024-02-06 17:00:00,34.0522,-118.2437,16.47,Los Angeles,Female,62,37622.51,0,0.0,High
2024-02-06 18:00:00,29.7604,-95.3698,2.86,Houston,Female,51,21782.4,4,101.34,Medium
2024-02-06 19:00:00,29.7604,-95.3698,5.99,Houston,Female,49,60939.63,7,377.28,Low
2024-02-06 20:00:00,34.0522,-118.2437,6.83,Los Angeles,Female,54,70268.27,5,163.65,High
2024-02-06 21:00:00,34.0522,-118.2437,2.83,Los Angeles,Female,65,46830.13,0,0.0,High
2024-02-06 22:00:00,33.4484,-112.074,28.46,Phoenix,Female,51,55131.14,9,472.14,Low
2024-02-06 23:00:00,34.0522,-118.2437,20.11,Los Angeles,Female,25,80706.39,4,211.39,High
2024-02-07 00:00:00,34.0522,-118.2437,7.25,Los Angeles,Male,69,25546.93,1,61.07,Medium
2024-02-07 01:00:00,33.4484,-112.074,19.36,Phoenix,Male,46,23455.92,4,95.68,Low
2024-02-07 02:00:00,33.4484,-112.074,15.71,Phoenix,Female,62,32341.23,1,84.42,High
2024-02-07 03:00:00,33.4484,-112.074,22.47,Phoenix,Female,22,65953.56,8,148.84,Medium
2024-02-07 04:00:00,41.8781,-87.6298,17.43,Chicago,Female,27,23478.66,4,347.88,High
2024-02-07 05:00:00,34.0522,-118.2437,27.14,Los Angeles,Male,56,88463.41,1,73.17,Low
2024-02-07 06:00:00,41.8781,-87.6298,25.38,Chicago,Female,70,41964.72,1,59.0,Medium
2024-02-07 07:00:00,29.7604,-95.3698,1.49,Houston,Female,30,42865.86,3,59.03,High
2024-02-07 08:00:00,33.4484,-112.074,3.74,Phoenix,Male,36,39279.41,6,286.86,Low
2024-02-07 09:00:00,34.0522,-118.2437,28.92,Los Angeles,Female,41,52418.69,0,0.0,Medium
2024-02-07 10:00:00,29.7604,-95.3698,9.84,Houston,Male,45,50169.49,1,80.76,Medium
2024-02-07 11:00:00,29.7604,-95.3698,25.65,Houston,Female,28,46501.74,9,714.41,Medium
2024-02-07 12:00:00,33.4484,-112.074,15.06,Phoenix,Male,26,95179.63,5,164.17,High
2024-02-07 13:00:00,34.0522,-118.2437,23.53,Los Angeles,Female,59,30250.21,4,279.85,High
2024-02-07 14:00:00,33.4484,-112.074,26.8,Phoenix,Male,41,33311.42,0,0.0,Low
2024-02-07 15:00:00,33.4484,-112.074,16.56,Phoenix,Male,34,59576.48,2,113.4,Low
2024-02-07 16:00:00,40.7128,-74.006,8.89,New York,Male,56,28796.52,8,187.61,Medium
2024-02-07 17:00:00,41.8781,-87.6298,10.47,Chicago,Male,70,89251.38,6,393.39,Medium
2024-02-07 18:00:00,34.0522,-118.2437,14.76,Los Angeles,Female,19,49925.86,9,808.97,High
2024-02-07 19:00:00,41.8781,-87.6298,27.83,Chicago,Male,30,43328.98,6,362.54,Low
2024-02-07 20:00:00,34.0522,-118.2437,6.14,Los Angeles,Male,30,53846.94,8,122.13,Low
2024-02-07 21:00:00,29.7604,-95.3698,28.94,Houston,Male,60,42711.4,10,768.19,High
2024-02-07 22:00:00,40.7128,-74.006,26.62,New York,Male,28,55134.98,5,114.06,High
2024-02-07 23:00:00,34.0522,-118.2437,7.34,Los Angeles,Male,66,38163.63,4,109.34,Low
2024-02-08 00:00:00,29.7604,-95.3698,25.01,Houston,Female,53,21098.31,3,185.69,High
2024-02-08 01:00:00,41.8781,-87.6298,17.04,Chicago,Male,24,96602.81,3,60.88,Low
2024-02-08 02:00:00,29.7604,-95.3698,3.65,Houston,Female,44,26994.99,8,145.48,High
2024-02-08 03:00:00,40.7128,-74.006,23.02,New York,Female,67,64397.91,4,145.04,Low
2024-02-08 04:00:00,33.4484,-112.074,16.16,Phoenix,Male,54,31824.52,8,538.76,Low
2024-02-08 05:00:00,41.8781,-87.6298,14.35,Chicago,Male,39,23865.78,1,52.79,Medium
2024-02-08 06:00:00,34.0522,-118.2437,24.71,Los Angeles,Male,33,53618.58,5,400.63,Medium
2024-02-08 07:00:00,29.7604,-95.3698,2.41,Houston,Female,19,21767.68,8,623.66,Medium
2024-02-08 08:00:00,41.8781,-87.6298,22.15,Chicago,Male,18,58389.49,0,0.0,High
2024-02-08 09:00:00,41.8781,-87.6298,12.65,Chicago,Female,32,49465.1,9,143.43,High
2024-02-08 10:00:00,34.0522,-118.2437,19.94,Los Angeles,Female,22,78554.38,0,0.0,Medium
2024-02-08 11:00:00,41.8781,-87.6298,21.41,Chicago,Male,46,34145.5,5,56.47,Medium
2024-02-08 12:00:00,29.7604,-95.3698,2.23,Houston,Female,63,35504.94,10,765.59,Low
2024-02-08 13:00:00,29.7604,-95.3698,22.12,Houston,Male,28,48980.19,6,313.5,High
2024-02-08 14:00:00,40.7128,-74.006,15.35,New York,Female,50,29185.93,3,213.77,Low
2024-02-08 15:00:00,40.7128,-74.006,12.66,New York,Male,18,64388.6,8,723.4,Low
2024-02-08 16:00:00,29.7604,-95.3698,20.69,Houston,Female,27,43776.33,0,0.0,High
2024-02-08 17:00:00,41.8781,-87.6298,3.94,Chicago,Female,64,28389.57,3,261.81,Medium
2024-02-08 18:00:00,40.7128,-74.006,0.66,New York,Male,30,76638.67,6,91.5,Medium
2024-02-08 19:00:00,34.0522,-118.2437,11.54,Los Angeles,Female,50,58293.3,3,138.65,Low
2024-02-08 20:00:00,40.7128,-74.006,19.73,New York,Female,62,44141.34,3,244.96,Medium
2024-02-08 21:00:00,34.0522,-118.2437,26.35,Los Angeles,Male,41,97913.21,9,797.63,High
2024-02-08 22:00:00,33.4484,-112.074,19.37,Phoenix,Female,64,43605.91,2,171.99,High
2024-02-08 23:00:00,29.7604,-95.3698,24.07,Houston,Female,63,74401.58,9,407.75,High
2024-02-09 00:00:00,40.7128,-74.006,9.87,New York,Female,63,76144.14,7,151.03,Medium
2024-02-09 01:00:00,40.7128,-74.006,6.22,New York,Male,66,31935.71,9,755.57,High
2024-02-09 02:00:00,41.8781,-87.6298,2.04,Chicago,Male,36,22352.49,5,259.38,High
2024-02-09 03:00:00,34.0522,-118.2437,14.22,Los Angeles,Female,54,74166.48,2,32.63,High
2024-02-09 04:00:00,29.7604,-95.3698,4.44,Houston,Male,30,71086.85,0,0.0,High
2024-02-09 05:00:00,33.4484,-112.074,11.49,Phoenix,Female,21,69384.53,10,700.25,High
2024-02-09 06:00:00,34.0522,-118.2437,16.26,Los Angeles,Male,29,27820.14,7,393.16,High
2024-02-09 07:00:00,40.7128,-74.006,5.63,New York,Female,65,53767.31,4,194.68,High
2024-02-09 08:00:00,33.4484,-112.074,8.66,Phoenix,Female,24,55461.01,6,100.6,Medium
2024-02-09 09:00:00,41.8781,-87.6298,3.98,Chicago,Female,57,94235.99,6,294.17,High
2024-02-09 10:00:00,40.7128,-74.006,19.52,New York,Male,58,94698.12,4,139.57,High
2024-02-09 11:00:00,40.7128,-74.006,21.27,New York,Male,68,98930.51,3,242.09,Medium
2024-02-09 12:00:00,40.7128,-74.006,28.44,New York,Male,48,47739.64,4,208.93,High
2024-02-09 13:00:00,40.7128,-74.006,21.81,New York,Female,61,41153.5,6,113.47,Medium
2024-02-09 14:00:00,40.7128,-74.006,8.63,New York,Male,21,33435.92,10,777.63,Medium
2024-02-09 15:00:00,33.4484,-112.074,16.79,Phoenix,Male,48,21885.14,4,231.46,High
2024-02-09 16:00:00,34.0522,-118.2437,29.21,Los Angeles,Male,25,85322.89,7,433.15,Medium
2024-02-09 17:00:00,40.7128,-74.006,16.3,New York,Female,67,26580.08,1,42.15,Low
2024-02-09 18:00:00,40.7128,-74.006,12.3,New York,Male,18,76358.41,2,111.62,High
2024-02-09 19:00:00,40.7128,-74.006,7.62,New York,Female,60,56193.83,6,554.37,Low
2024-02-09 20:00:00,33.4484,-112.074,23.87,Phoenix,Female,56,98664.72,6,288.64,High
2024-02-09 21:00:00,34.0522,-118.2437,27.14,Los Angeles,Male,47,55832.85,5,340.48,High
2024-02-09 22:00:00,40.7128,-74.006,6.3,New York,Female,55,91447.21,6,109.22,Medium
2024-02-09 23:00:00,41.8781,-87.6298,25.15,Chicago,Male,61,27840.64,2,161.05,Low
2024-02-10 00:00:00,41.8781,-87.6298,29.85,Chicago,Male,50,41555.38,10,911.03,Medium
2024-02-10 01:00:00,40.7128,-74.006,26.15,New York,Male,62,28887.16,2,59.19,Low
2024-02-10 02:00:00,40.7128,-74.006,15.12,New York,Male,64,40201.69,5,289.61,Medium
2024-02-10 03:00:00,34.0522,-118.2437,22.69,Los Angeles,Female,64,68889.21,2,162.35,Medium
2024-02-10 04:00:00,29.7604,-95.3698,15.04,Houston,Female,23,85301.16,10,504.31,High
2024-02-10 05:00:00,33.4484,-112.074,2.06,Phoenix,Female,68,74853.45,6,304.05,High
2024-02-10 06:00:00,41.8781,-87.6298,20.98,Chicago,Male,55,55459.3,1,30.9,Low
2024-02-10 07:00:00,41.8781,-87.6298,22.88,Chicago,Male,63,70694.05,4,366.27,High
2024-02-10 08:00:00,34.0522,-118.2437,23.83,Los Angeles,Female,43,82880.85,6,126.98,High
2024-02-10 09:00:00,29.7604,-95.3698,1.09,Houston,Male,24,68104.05,1,11.55,Low
2024-02-10 10:00:00,29.7604,-95.3698,24.15,Houston,Male,18,81949.42,6,432.68,High
2024-02-10 11:00:00,40.7128,-74.006,8.76,New York,Female,51,20216.18,4,51.15,Medium
2024-02-10 12:00:00,34.0522,-118.2437,24.35,Los Angeles,Male,57,53759.52,9,93.33,Medium
2024-02-10 13:00:00,29.7604,-95.3698,25.35,Houston,Female,61,36740.09,6,477.45,High
2024-02-10 14:00:00,33.4484,-112.074,13.94,Phoenix,Female,63,32236.47,3,180.55,Medium
2024-02-10 15:00:00,40.7128,-74.006,29.26,New York,Female,65,53691.43,2,32.0,Medium
2024-02-10 16:00:00,29.7604,-95.3698,3.58,Houston,Male,65,50092.48,5,459.4,Low
2024-02-10 17:00:00,33.4484,-112.074,22.35,Phoenix,Male,32,52966.66,4,100.31,Medium
2024-02-10 18:00:00,34.0522,-118.2437,4.43,Los Angeles,Female,67,95318.53,3,210.41,Medium
2024-02-10 19:00:00,33.4484,-112.074,25.71,Phoenix,Female,29,42716.54,7,581.69,Low
2024-02-10 20:00:00,40.7128,-74.006,3.96,New York,Female,41,46807.61,7,157.24,Low
2024-02-10 21:00:00,29.7604,-95.3698,25.56,Houston,Female,54,86469.12,9,473.34,Medium
2024-02-10 22:00:00,41.8781,-87.6298,11.29,Chicago,Male,44,52246.01,10,767.32,Medium
2024-02-10 23:00:00,33.4484,-112.074,11.98,Phoenix,Male,65,67280.85,5,431.99,Low
2024-02-11 00:00:00,40.7128,-74.006,16.32,New York,Female,55,65443.21,8,491.6,Low
2024-02-11 01:00:00,29.7604,-95.3698,13.31,Houston,Male,67,77262.09,4,58.33,Low
2024-02-11 02:00:00,34.0522,-118.2437,2.78,Los Angeles,Male,55,73645.39,7,662.22,Medium
2024-02-11 03:00:00,40.7128,-74.006,5.8,New York,Female,61,70434.81,8,414.09,Medium
2024-02-11 04:00:00,29.7604,-95.3698,18.73,Houston,Male,43,74828.84,1,15.18,Medium
2024-02-11 05:00:00,33.4484,-112.074,29.39,Phoenix,Female,43,33784.64,1,53.74,Low
2024-02-11 06:00:00,29.7604,-95.3698,3.21,Houston,Male,47,40156.41,5,265.39,Low
2024-02-11 07:00:00,33.4484,-112.074,7.54,Phoenix,Female,57,58936.85,9,702.27,High
2024-02-11 08:00:00,33.4484,-112.074,4.42,Phoenix,Male,25,61660.06,8,683.05,Medium
2024-02-11 09:00:00,33.4484,-112.074,24.44,Phoenix,Female,42,26177.26,2,22.38,Medium
2024-02-11 10:00:00,29.7604,-95.3698,7.72,Houston,Male,21,94255.56,8,413.65,High
2024-02-11 11:00:00,34.0522,-118.2437,10.57,Los Angeles,Male,67,20519.59,4,316.53,Medium
2024-02-11 12:00:00,33.4484,-112.074,20.22,Phoenix,Male,26,45157.72,9,706.22,High
2024-02-11 13:00:00,29.7604,-95.3698,8.68,Houston,Female,44,87887.2,8,625.43,Low
2024-02-11 14:00:00,41.8781,-87.6298,16.28,Chicago,Male,59,40123.17,4,224.21,Medium
2024-02-11 15:00:00,29.7604,-95.3698,16.26,Houston,Male,49,27736.9,8,364.3,Medium
